5,	GER 201,		Prerequisite(s): GER 102, 110, or 111 with C or better OR German Placement Test score of 329-443
6,	GER 202,		Prerequisite(s): GER 201 with C or better OR German Placement Test score of 444-547; Credit is allowed for only GER 202 or GER 210
7,	GER 210,		Prerequisite(s): GER 102 or 111 with B or better OR GER 110 with C or better OR German Placement Test score of 408-469; Credit is allowed for only GER 201 or GER 202 or GER 210
8,	GER 294,		
9,	GER 310,		Prerequisite(s): GER 202 or 210 with C or better OR German Placement Test score of 548 and above
10,	GER 311,		Prerequisite(s): GER 202 or 210 with C or better OR German Placement Test score of 548 and above
11,	GER 312,		Prerequisite(s): GER 202 or GER 210 with C or better
12,	GER 313,		Prerequisite(s): GER 310 with C or better
13,	GER 315,		Prerequisite(s): ENG 102, 105, or 108 with C or better; Credit is allowed for only GER 315 or 394 (Germanic Mythology)
14,	GER 319,		Prerequisite(s): GER 202 or 210 with C or better
15,	GER 394,		
16,	GER 416,		Pre-requisite: A 300-level German course
17,	GER 421,		Prerequisite(s): GER 310 with C or better
18,	GER 422,		Prerequisite(s): GER 310 with C or better
19,	GER 431,		Pre-requisite: Two 300-level GER courses with C or better; Credit is allowed for only GER 431 or 494 (German Humor and Comedy)
20,	GER 441,		Prerequisite(s): ENG 102, 105 or 108 with C or better; one other ENG or GER upper-division course with C or better. Credit is allowed for only GER 441, GER 494 (Fairy Tales), or SLC 441
21,	GER 445,		Prerequisite(s): ENG 102, ENG 105, ENG 108, FMS 100, FMS 200, JST 210, or JST 230 with C or better; Credit is allowed for only FMS 445 or GER 445 or JST 445 or SLC 445
22,	GER 446,		Prerequisite(s): ENG 102, ENG 105, ENG 108, FMS 100, or FMS 200 with C or better; Credit is allowed for only FMS 446 or GER 446 or SLC 446
23,	GER 447,		Prerequisite(s): ENG 102, 105, or 108 with C or better; Credit is allowed for only GER 447 or SLC 447
24,	GER 455,		Prerequisite(s): ENG 101, 105, or 107 with C or better; Credit is allowed for only GER 455 or SLC 455
25,	GER 465,		Prerequisite(s): ENG 101, 105, or 107 with C or better; Credit is allowed for only GER 465 or SLC 465 or GER 494 (Intercultural Communicative Competence) or SLC 494 (Intercultural Communicative Competence)
26,	GER 484,		
27,	GER 492,		Pre-requisite: Barrett Honors student
28,	GER 493,		Pre-requisite: Barrett Honors student
29,	GER 494,		
30,	GER 499,		
31,	GER 550,		Prerequisite(s): degree- or nondegree-seeking graduate. Credit is allowed for only GER 494 (German for Reading Knowledge), GER 598 (German for Reading Knowledge), or GER 550
32,	GER 590,		Pre-requisite: Graduate student (degree seeking or nondegree seeking)
33,	GER 592,		Pre-requisites: Graduate student (degree seeking or nondegree seeking)
34,	GER 593,		Pre-requisites: Graduate student (degree seeking or nondegree seeking)
35,	GER 595,		Pre-requisites: Graduate student (degree seeking or nondegree seeking)
36,	GER 598,		Prerequisite(s): degree- or nondegree-seeking graduate student
37,	GER 599,		Pre-requisite: Graduate student (degree seeking or nondegree seeking)
1,	IPI 294,		
2,	IPI 394,		
3,	IPI 484,		
4,	IPI 494,		
1,	UET 305,		Prerequisite: Academic Level greater than or equal to Junior
2,	UET 331,		Pre-requisites: EST 210; CHM 113; PHY 112 OR Applied Science (Electronic Energy Systems) BAS student
1,	CSE 100,		
2,	CSE 110,		
3,	CSE 120,		Prerequisite(s): degree-seeking student; Credit is allowed for only CSE 120 or EEE 120
4,	CSE 180,		
5,	CSE 194,		
6,	CSE 205,		
7,	CSE 220,		Prerequisite(s): CSE 110 with C or better; Credit is allowed for only ACO 102 or CSE 205 or CST 200
8,	CSE 230,		Prerequisite(s): CSE 205 with C or better
9,	CSE 240,		Prerequisite(s): degree-seeking stdnt w/min C: CSE 100 or 110; CSE 120 or EEE 120 OR Sftwre Engr or Engr Mgt maj w/min C; CSE 110; SER 232 OR Elec Engr maj; CSE 100 or 110; CSE 120 or EEE 120 OR Comp Sci &amp; Engr grad; Credit allowed for CSE 230 or EEE 230
10,	CSE 259,		Prerequisite(s): ACO 102 with C or better OR CSE 205 with C or better OR GIS major with GIS 222 with C or better OR Software Engineering graduate student; Credit is allowed for only ACO 240 or CSE 240
11,	CSE 294,		Prerequisite(s): CSE 205 with C or better; Credit is allowed for only CSE 259 or CSE 294 (Logic in Computer Science)
12,	CSE 301,		
13,	CSE 310,		Prerequisite(s): Computer Science BS or Computer Systems Engineering BSE major; CSE 205 with C or better; FSE 100 with C or better OR Informatics BS major; CPI 101 with C or better; CSE 205 with C or better
14,	CSE 320,		Prerequisite(s): Computational Math Sci, Computer Sci, Computer Sys Engr, Dig Culture (Media Processing) BA or BS, Engr Mgmt, Geo Info Sci, or Informatics major; CSE 220 or 240 with C or better; MAT 243 or 300 with C or better OR BMI/CEN/CS grad student
15,	CSE 325,		Prerequisite(s): Computer Systems Engineer BSE or Computer Science BS major; CSE 220 with C or better; CSE 230 or EEE 230 with C or better
16,	CSE 330,		Prerequisite(s): Computer Science BS or Computer Systems Engineering BSE major; CSE 220 with C or better, CSE 230 or EEE 230 with C or better
17,	CSE 335,		Prerequisite(s): Computer Science BS or Computer Systems Engineering BSE major; CSE 230 or EEE 230 with C or better; CSE 310 with C or better OR CSE graduate student; Credit is allowed for only ACO 350 or CSE 330
18,	CSE 340,		Prerequisite(s): Computer Science BS or Informatics BS or Computer Systems Engineering BSE major; CSE 220 or 240 with C or better; Credit is allowed for only CSE 335 or CSE 394 (Principles of Mobile Application)
19,	CSE 355,		Prerequisite(s): Computer Systems Engineer BSE or Computer Science BS major; CSE 310 with C or better; CSE 230 or EEE 230 with C or better OR CSE graduate student
20,	CSE 360,		Prerequisite(s): Computer Systems Engineering BSE or Computer Science BS major; CSE 310 with C or better OR CSE graduate student
21,	CSE 365,		Prerequisite(s): Biomedical Informatics BS or Comp Sci BS or Digital Culture (Media Processing) BA/BS or Geog Information Scie BS or Comp Systems BSE or Engr Mgmt BSE major; CSE 220 or 240 with C or better OR Comp Sci or Software Engr graduate student
22,	CSE 394,		Prerequisite(s): ACO 240, CIS 235, CSE 220, or CSE 240 with C or better
23,	CSE 408,		
24,	CSE 412,		Prerequisite(s): Computer Science BS or Computer Systems Engineering BSE major; CSE 310 with C or better OR Software Engineering BS major; SER 222 with a C or better OR Computer Science and Engineering or Software Engineering graduate student
25,	CSE 414,		Prerequisite(s): Biomedical Informatics BS, Comp Sci BS, or Comp Syst Engr BSE major; CSE 310 with C or better OR Comp Sci and Engr or Software Engr grad student; Credit is allowed for only ACO 220 or ACO 320 or CSE 412 or IFT 433 (or CST 433) or SER 322
26,	CSE 420,		Prerequisite(s): Computer Systems Engineering BSE or Computer Science BS major; CSE 412 with C or better OR Computer Science and Engineering or Software Engineering graduate student
27,	CSE 423,		Prerequisite(s): Computer Science BS or Computer Systems Engineering BSE major; CSE 230 or EEE 230 with C or better; CSE 310 with C or better; Credit is allowed for only CSE 420 or CSE 520
28,	CSE 424,		Prerequisite(s) with C or better: Computer Systems Engineering BSE major; CSE 320; CSE 325; CSE 330; CSE 360; senior standing or postbaccalaureate student; Credit is allowed for only CPI 485 or CPI 486 or CSE 423 or CSE 485 or CSE 486
29,	CSE 434,		Prerequisite(s): Computer Systems Engineering BSE major; CSE 423 with C or better; senior standing or postbaccalaureate
30,	CSE 438,		Prerequisite(s): Computer Science BS or Computer Systems Engr BSE major; CSE 230 or EEE 230 with C or better; CSE 310 with C or better OR Computer Science and Engr or Software Engr graduate student; Credit is allowed for only ACO 330 or CSE 434
31,	CSE 440,		Prerequisite(s): Computer Science BS or Computer Systems Engineering BSE major; CSE 325 with C or better OR Computer Science and Engineering or Software Engineering graduate student
32,	CSE 445,		Prerequisite(s): Computer Systems Engineering BSE or Computer Science BS major; CSE 310 with C or better OR Computer Science and Engineering or Software Engineering graduate student
33,	CSE 446,		Prerequisite(s): Computer Science BS or Computer Systems Engineering BSE major; CSE 360 with C or better OR Computer Science and Engineering or Software Engineering graduate student
34,	CSE 450,		Pre- or corequisite(s): Computer Science BS or Computer Systems Engr BSE major; CSE 445 with C or better if completed OR Computer Science and Engr or Software Engr grad student; Credit allowed for only CSE 446 or 598 (Software Integration &amp; Engineering)
35,	CSE 460,		Prerequisite(s): Computer Science BS or Computer Systems Engineering BSE major; CSE 310 with C or better OR Computer Engineering graduate student; Credit is allowed for only CSE 450 or CSE 551
36,	CSE 463,		Prereq(s) with C or better: Comp Sci BS, Geo Info Sci BS, or Comp Sys Engr BSE major; CSE 360 OR Sftwr Engr BS major; SER 315 or 316; SER 222 OR Comp Sci &amp; Engr, Sftwr Engr, or online CS nondegree-seeking grad stdnt; Credit allowed for CSE 460 or SER 460
37,	CSE 464,		Prereq(s) with C or better: Comp Sci BS, Geo Info Sci BS, or Comp Sys Engr BSE major; CSE 360 OR Sftwr Engr BS major; SER 315 or 316; SER 222 OR Comp Sci &amp; Engr, Sftwr Engr, or online CS nondegree-seeking grad stdnt; Credit allowed for CSE 460 or SER 460
38,	CSE 466,		Prereqs w/C or better: Comp Sci BS or Comp Sys Engr BSE or GIS BS; CSE 310 OR Dig Cltr (Media Process) BA/BS or Infrmtcs BS; CPI 310 OR Sftwr Engr BS; SER 315 or 316; SER 222 OR Comp Sci &amp; Engr or Sftwr Engr grad stdnt; Credit for only CSE 463 or SER 463
39,	CSE 467,		Prereqs w/C or better: Comp Sci BS or Comp Sys Engr BSE or GIS BS; CSE 310 OR Dig Cltr (Media Process) BA/BS or Infrmtcs BS; CPI 310 OR Sftwr Engr BS; SER 315 or 316; SER 222 OR Comp Sci &amp; Engr or Sftwr Engr grad stdnt; Credit for only CSE 463 or SER 463
40,	CSE 468,		Prereq(s) with C or better: Comp Sci BS or Comp Sys Engr BSE major; CSE 360 OR Sftwr Engr BS major; SER 315 or 316; SER 222 OR Comp Sci &amp; Engr or Sftwr Engr grad student; Credit allowed for CSE 464 or CSE 598 (Sftwr Quality Assurance &amp; Tstng) or SER 464
41,	CSE 469,		Prereq(s) with C or better: Comp Sci BS or Comp Sys Engr BSE major; CSE 360 OR Sftwr Engr BS major; SER 315 or 316; SER 222 OR Comp Sci &amp; Engr or Sftwr Engr grad student; Credit allowed for CSE 464 or CSE 598 (Sftwr Quality Assurance &amp; Tstng) or SER 464
42,	CSE 470,		Prerequisite(s): Computer Science BS or Computer Systems Engineering BSE major; CSE 310 with C or better OR Software Engineering BS major; SER 222 with C or better OR Computer Science and Engineering or Software Engineering graduate student
43,	CSE 471,		Prerequisite(s): Computer Science BS or Computer Systems Engineering BSE major; CSE 310 with C or better OR Computer Science and Engineering or Software Engineering graduate student
44,	CSE 472,		Prerequisite(s): Computer Science BS or Computer Systems Engineering BSE major; CSE 310 with C or better OR Software Engineering BS major; SER 222 with C or better OR Computer Engineering or Software Engineering graduate student
45,	CSE 476,		Prerequisite(s): CSE 310 with C or better OR Computer Science and Engineering or Software Engineering graduate student; Credit is allowed for only CSE 469 or CSE 598 (Computer and Network Forensics)
46,	CSE 477,		Prerequisite(s): Digital Culture (Media Processing) BA/BS, Comp Sci BS, Geog Info Science BS, Comp Sys Engr BSE, or Software Engr BS major; CSE 310 or SER 222 with C or better; MAT 342 or 343 OR Comp Sci and Engr or Software Engr graduate student
47,	CSE 484,		Prerequisite(s): Computer Science BS, Geographic Information Science BS, or Computer Systems Engineering BSE major; CSE 310 with C or better OR Computer Science and Engineering or Software Engineering graduate student
48,	CSE 485,		Prerequisite(s): Computer Science BS or Computer Systems Engr BSE major; with a C or better: CSE 310; IEE 380; MAT 343 OR Computer Science and Engr or Software Engr graduate student; Credit is allowed for only CSE 472 or CSE 494 (Social Media Mining)
49,	CSE 486,		Prerequisite(s): Computer Science BS or Computer Systems Engineering BSE major; CSE 310 with C or better OR Computer Science and Engineering or Software Engineering graduate student
50,	CSE 492,		Prerequisite(s): Computer Science BS or Computer Systems Engineering BSE major; MAT 342 or 343 with C or better OR Computer Science and Engineering or Software Engineering graduate student
51,	CSE 493,		Pre-requisite: Junior or senior standing
52,	CSE 494,		Prerequisite(s) with C or better: Computer Science BS major; CSE 330; CSE 340; CSE 355; CSE 360; senior standing or postbaccalaureate student OR Informatics BS major; CPI 350; CSE 463; Credit is allowed for only CPI 485 or CSE 423 or CSE 485
53,	CSE 499,		Prerequisite(s): Computer Science BS or Informatics BS major; CPI 485 or CSE 485 with C or better; senior standing or postbaccalaureate student; Credit is allowed for only CPI 486 or CSE 423 or CSE 486
54,	CSE 509,		Pre-requisite: Barrett Honors student
55,	CSE 510,		Pre-requisite: Barrett Honors student
56,	CSE 511,		Prerequisite(s): CSE 310 with C or better
57,	CSE 512,		
58,	CSE 515,		Prerequisite(s): Computer Science or Computer Engineering graduate student
59,	CSE 520,		Pre-requisite: Computer Science or Computer Engineering graduate student
60,	CSE 522,		Prerequisite(s): Computer Science, Computer Engineering or Software Engineering graduate student OR Online Computer Science nondegree-seeking graduate student; Credit is allowed for only CSE 511 or CSE 512
61,	CSE 530,		Prerequisite(s): Computer Engineering or Computer Science or Software Engineering graduate student; Credit is allowed for only CSE 511 or CSE 512
62,	CSE 531,		Pre-requisite: Computer Science or Computer Engineering graduate student
63,	CSE 534,		Prerequisite(s): Computer Engineering, Computer Science or Electrical Engineering graduate student
64,	CSE 535,		Prerequisite(s): Computer Science, Computer Engineering, Master of Engineering, Engineering Science (Software Engineering) or Robotics and Autonomous Systems (Artificial Intelligence) graduate student
65,	CSE 536,		Pre-requisite: Computer Science or Computer Engineering graduate student
66,	CSE 539,		Prerequisite(s): Computer Science or Computer Engineering graduate student OR Online Computer Science nondegree-seeking graduate student
67,	CSE 543,		Pre-requisite: Computer Science or Computer Engineering graduate student
68,	CSE 545,		Prerequisite(s): Computer Science, Computer Engineering or Software Engineering graduate student OR Online Computer Science nondegree-seeking graduate student
69,	CSE 546,		Pre-requisite: Computer Science or Computer Engineering graduate student
70,	CSE 548,		Prerequisite(s): Computer Science or Computer Engineering graduate student OR Online Computer Science nondegree-seeking graduate student
71,	CSE 550,		Prerequisite(s): Computer Science or Computer Engineering graduate student or Online Computer Science nondegree-seeking graduate student
72,	CSE 551,		Prerequisite(s): Computer Engineering, Computer Science, or Software Engineering graduate student OR Online Computer Science nondegree-seeking graduate student
73,	CSE 552,		Prerequisite(s): Computer Engineering or Computer Science or Software Engineering graduate student; Credit is allowed for only CSE 546 or CSE 591 (Cloud Computing)
74,	CSE 555,		Prerequisite(s): Computer Science or Computer Engineering graduate student OR Online Computer Science nondegree-seeking graduate student
75,	CSE 556,		Pre-requisite: Computer Science or Computer Engineering graduate student
76,	CSE 561,		Prerequisite(s): Comp Science, Comp Engineering, Robotics &amp; Autonomous Systems (Artificial Intelligence), or Industrial Engineering graduate stdnt OR Online Comp Science nondegree-seeking graduate stdnt; Credit is allowed for only CSE 450 or CSE 551
77,	CSE 563,		Prerequisite(s): Computer Engineering or Computer Science graduate student; CSE 550 or 551 or 555 with B or better
78,	CSE 564,		Pre-requisite: Computer Science or Computer Engineering graduate student
79,	CSE 565,		Pre-requisite: Computer Science or Computer Engineering gaduate student; Credit is allowed for only CSE 556 or 591 (Game Theory with Applications to Networks)
80,	CSE 566,		Prerequisite(s): Computer Science or Computer Engineering graduate student
81,	CSE 569,		Prerequisite(s): graduate Computer Engineering or Computer Science or Software Engineering student
82,	CSE 570,		Prerequisite(s): graduate Computer Engineering or Computer Science or Software Engineering student
83,	CSE 571,		Prerequisite(s): Computer Engineering or Computer Science or Software Engineering graduate student or Online CS nondegree-seeking graduate student
84,	CSE 572,		Prerequisite(s): Computer Engineering or Computer Science or Software Engineering graduate student OR Online Computer Science nondegree-seeking graduate student
85,	CSE 573,		Prerequisite(s): Computer Engineering, Computer Science or Industrial Engineering graduate student
86,	CSE 574,		Prerequisite(s): Computer Science or Computer Engineering graduate student
87,	CSE 575,		Prerequisite(s): Computer Engineering, Computer Science, Software Engineering, or Robotics and Autonomous Systems (Artificial Intelligence) graduate student or Online Computer Science nondegree-seeking graduate student
88,	CSE 576,		Prerequisite(s): Computer Engineering, Computer Science, Software Engineering or Industrial Engineering graduate student OR Online CS nondegree-seeking graduate student
89,	CSE 577,		Prerequisite(s): graduate standing in Computer Engineering or Computer Science; Credit is allowed for only CSE 573 or CSE 591 (Semantic Web Mining)
90,	CSE 578,		Prerequisite(s): Computer Science, Computer Engineering or Robotics and Autonomous Systems (Artificial Intelligence) graduate student
91,	CSE 579,		Prerequisite(s): Computer Science, Computer Engineering, Robotics &amp; Autonomous Systems (Artificial Intelligence), or Software Engineering graduate student OR Online Computer Science nondegree-seeking graduate student
92,	CSE 580,		Prerequisite(s): Computer Science, Computer Engineering or Robotics and Autonomous Systems (Artificial Intelligence) graduate student
93,	CSE 584,		Pre-requisite: Computer Science or Computer Engineering graduate student
94,	CSE 590,		Prerequisite(s): Computer Engineering, Computer Science, Industrial Engineering, Software Engineering graduate student OR online CS nondegree-seeking graduate student
95,	CSE 591,		Prerequisite(s): Computer Engineering or Computer Science or Software Engineering graduate student or Online CS nondegree-seeking graduate student
96,	CSE 593,		Pre-requisite: Graduate student (degree seeking or nondegree seeking)
97,	CSE 594,		Pre-requisite: Graduate student (degree seeking or nondegree seeking)
98,	CSE 595,		Prerequisite(s): degree- or nondegree-seeking graduate student
99,	CSE 598,		Prerequisite(s): Computer Science, Computer Engineering, Robotics and Autonomous Systems (Artificial Intelligence), or Software Engineering graduate student OR Online Computer Science nondegree-seeking graduate student
100,	CSE 599,		Pre-requisite: Computer Science or Computer Engineering graduate student
101,	CSE 691,		
102,	CSE 790,		Pre-requisite: Graduate student (degree seeking or nondegree seeking)
103,	CSE 792,		Prerequisite(s): Computer Science or Computer Engineering graduate student OR Online Computer Science nondegree-seeking graduate student
104,	CSE 795,		Pre-requisite: Graduate student (degree seeking or nondegree seeking)
105,	CSE 799,		Prerequisite(s): degree- or nondegree-seeking graduate student
1,	HEB 101,		
2,	HEB 102,		Prerequisite(s): HEB 101 with C or better
3,	HEB 131,		Credit is allowed for only HEB, JST, REL 131 or HEB 194 (Biblical Hebrew I)
4,	HEB 132,		Pre-requisites: HEB, JST, REL 131 or HEB 194 (Biblical Hebrew I) with C or better; Credit is allowed for only HEB, JST, REL 132 or HEB 194 (Biblical Hebrew II)
5,	HEB 194,		
6,	HEB 201,		Prerequisite(s): HEB 102 with C or better
7,	HEB 202,		Prerequisite(s): HEB 201 with C or better
8,	HEB 231,		Pre-requisites: HEB, JST, REL 132 or HEB 194 (Biblical Hebrew II) with C or better; Credit is allowed for only HEB, JST, REL 231 or HEB 294 (Biblical Hebrew III)
9,	HEB 232,		Pre-requisites: HEB, JST, REL 231 or HEB 294 (Biblical Hebrew III) with C or better; Credit is allowed for only HEB, JST, REL 232 or HEB 294 (Biblical Hebrew IV)
10,	HEB 294,		
11,	HEB 313,		Prerequisite(s):  HEB 202 with C or better
12,	HEB 314,		Pre-requisites:  HEB 202
13,	HEB 316,		Prerequisite(s): minimum 45 hours. Credit is allowed for only ENG 316, HEB 316, JST 316, REL 316 or HEB 394 (Literary Readings of the Bible)
14,	HEB 347,		Prerequisite(s): ENG 101, 105, or 107 with C or better; Credit is allowed for only ENG 347 or HEB 347 or JST 347 or SLC 347 or ENG/HEB/JST/SLC 394 (Modern Hebrew Literature in Translation)
15,	HEB 348,		Pre-requisite: ENG 101, 105 or 107 with C or better; Credit is allowed for only HEB 348, 394 (Israeli Culture and Society), JST 348, REL 311, or SLC 348
16,	HEB 349,		Prerequisite(s): ENG 101, 105, or 107 with C or better; Credit is allowed for only FMS 349 or HEB 349 or HEB 394 (Israeli Wars in Israeli Movies)
17,	HEB 375,		
18,	HEB 394,		
19,	HEB 411,		Prerequisite(s): ENG 101 or 105 or 107 or 108 or HST 100 or 102 or REL 100 or SLC 142 or 202 with C or better; Credit is allowed for only HEB/JST/REL 411 or HEB 394 (Judaism and the Origins of Christianity) or HEB 494 (Judeo-Hellenistic Literature)
20,	HEB 494,		
21,	HEB 499,		
22,	HEB 598,		Prerequisite(s): degree- or nondegree-seeking graduate student
1,	ROM 101,		
2,	ROM 201,		
3,	ROM 310,		Prerequisite(s): ENG 101, 105, or 108 with C or better; Credit is allowed for only ROM 310 or SLC 310 or SLC 394 (Migration and Identity-Digital Storytelling)
4,	ROM 313,		Pre-requisite: ROM 201
5,	ROM 314,		Pre-requisite: ROM 313
6,	ROM 411,		Prerequisite(s): ROM 101 with C or better; ROM 201 with C or better; ROM 313 with C or better; ROM 314 with C or better
7,	ROM 412,		Prerequisite(s) with C or better: ROM 101; ROM 201; ROM 313; ROM 314; ROM 411
8,	ROM 442,		Prerequisite(s): ENG 101,105, or 107 with C or better; Credit is allowed for only ROM 442 or SLC 442 or SLC 494 (Dracula and Vampire Belief in the World) or SLC 494 (Dracula and Vampire Castles)
9,	ROM 494,		
10,	ROM 499,		
11,	ROM 590,		
12,	ROM 598,		
1,	SLV 304,		Prerequisite(s): ENG 101, 105, or 107 with C or better; Credit is allowed for only SLC 304 or SLV 304
2,	SLV 440,		Prerequisite(s): minimum 45 hours
3,	SLV 484,		
4,	SLV 492,		Pre-requisite: Barrett Honors student
5,	SLV 493,		Pre-requisite: Barrett Honors student
6,	SLV 498,		
7,	SLV 499,		
8,	SLV 590,		
1,	OGL 10,		
2,	OGL 191,		
3,	OGL 194,		
4,	OGL 200,		
5,	OGL 220,		
6,	OGL 240,		Prerequisite(s): ENG 102, 105, or 108 with C or better
7,	OGL 260,		Prerequisite(s): MAT 117 or any course with General Studies MA designation
8,	OGL 294,		
9,	OGL 298,		Prerequisite(s): Barrett Honors student
10,	OGL 300,		Prerequisite(s): minimum 45 hours
11,	OGL 320,		Prerequisite(s): minimum 45 hours; Credit is allowed for only OGL 240 or OGL 320
12,	OGL 321,		Prerequisite(s): OGL 240 or OGL 320; minimum 45 hours
13,	OGL 322,		Prerequisite(s): OGL 240 or 320; minimum 56 hours
14,	OGL 323,		Prerequisite(s): OGL 240 or 320; minimum 56 hours
15,	OGL 324,		Prerequisite(s): OGL 240 or 320; minimum 56 hours
16,	OGL 326,		Prerequisite(s): OGL 240 or 320; minimum 56 hours
17,	OGL 340,		Prerequisite(s): minimum 45 hours
18,	OGL 343,		Prerequisite(s): minimum junior standing or minimum 56 hours; Credit is allowed for only BIS 343 or OGL 343
19,	OGL 345,		Prerequisite(s): minimum junior standing or minimum 56 hours; Credit is allowed for only BIS 345 or OGL 345
20,	OGL 350,		Prerequisite(s): ENG 102 or 105 or 108 with C or better; minimum 56 hours. Credit is allowed for only BIS 350 or OGL 350
21,	OGL 355,		Prerequisite(s): minimum 56 hours
22,	OGL 357,		Prerequisite(s): minimum junior standing or minimum 56 hours; Credit is allowed for only BIS 357 or OGL 357
23,	OGL 360,		Prerequisite(s): minimum 56 hours
24,	OGL 365,		Prerequisite(s): minimum 45 hours
25,	OGL 375,		Prerequisite(s): Starbucks College Achievement Plan student; Credit is allowed for only OGL 375 or OGL 394 (Corporate Leadership: Starbucks)
26,	OGL 394,		
27,	OGL 421,		Pre-requisites: OGL 321; Minimum 55 hours
28,	OGL 422,		Pre-requisites: OGL 321; Minimum 55 hours
29,	OGL 481,		Prerequisite(s): BIS 343, BIS 357, OGL 343, OGL 355, OGL 357 or OGL 360; BIS 345 or OGL 345; OGL 300; OGL 320; minimum 90 hours; Credit is allowed for only OGL 481 or OGL 498 (Pro-Seminar I)
30,	OGL 482,		Prerequisite(s): OGL 481 with C or better
31,	OGL 484,		
32,	OGL 492,		Prerequisite(s): Barrett Honors student
33,	OGL 493,		Prerequisite(s): Barrett Honors student
34,	OGL 494,		
35,	OGL 497,		Prerequisite(s): Barrett Honors student
36,	OGL 498,		Prerequisite(s): Organizational Leadership major; minimum 90 hours; ENG 102 or 105 or 108 with C or better; BIS 343 and 345; OGL 200, 220, 240, 260, 300, 321, and 350
37,	OGL 499,		
38,	OGL 520,		Prerequisite(s): degree- or nondegree-seeking graduate student
39,	OGL 530,		Prerequisite(s): degree- or nondegree-seeking graduate student
40,	OGL 540,		Prerequisite(s): degree- or nondegree-seeking graduate student
41,	OGL 551,		Prerequisite(s): degree- or nondegree-seeking graduate student
42,	OGL 552,		Prerequisite(s): degree- or nondegree-seeking graduate student
43,	OGL 553,		Prerequisite(s): degree- or nondegree-seeking graduate student
44,	OGL 554,		Prerequisite(s): degree- or nondegree-seeking graduate student
45,	OGL 555,		Prerequisite(s): degree- or nondegree-seeking graduate student
46,	OGL 556,		Prerequisite(s): degree- or nondegree-seeking graduate student
47,	OGL 558,		Prerequisite(s): degree- or nondegree-seeking graduate student
48,	OGL 559,		
49,	OGL 561,		Prerequisite(s): degree- or nondegree-seeking graduate student
50,	OGL 562,		Prerequisite(s): degree- or nondegree-seeking graduate student
51,	OGL 563,		Prerequisite(s): degree- or nondegree-seeking graduate student
52,	OGL 565,		Prerequisite(s): degree- or nondegree-seeking graduate student
53,	OGL 569,		Prerequisite(s): degree- or nondegree-seeking graduate student
54,	OGL 570,		Prerequisite(s): degree- or nondegree-seeking graduate student
55,	OGL 571,		Prerequisite(s): degree- or nondegree-seeking graduate student
56,	OGL 574,		Prerequisite(s): degree- or nondegree-seeking graduate student
57,	OGL 575,		Prerequisite(s): degree- or nondegree-seeking graduate student
58,	OGL 576,		Prerequisite(s): degree- or nondegree-seeking graduate student
59,	OGL 577,		Prerequisite(s): degree- or nondegree-seeking graduate student
60,	OGL 578,		Prerequisite(s): degree- or nondegree-seeking graduate student
61,	OGL 593,		Prerequisite(s): degree- or nondegree-seeking graduate student
62,	OGL 599,		Prerequisite(s): degree- or nondegree-seeking graduate student
1,	CHE 211,		Prerequisite(s): CHM 116 with C or better;  MAT 266 or 271 with C or better
2,	CHE 231,		Prerequisite(s): CHE 211 with C or better; MAT 267 or 272 with C or better; PHY 121 with C or better; Pre- or corequisite(s): MAT 274 or 275 with C or better if completed
3,	CHE 294,		
4,	CHE 334,		Prerequisite(s): Chemical Engineering BSE major; CHE 231 with C or better
5,	CHE 342,		Prerequisite(s): Chemical Engineering BSE major; CHE 231 with C or better; Pre- or corequisite(s): MAT 267 or 272 with C or better if completed
6,	CHE 352 <span class="lab-designation">(LAB)</span>,		Prerequisite(s): Chemical Engineering BSE major; CHE 334 with C or better; CHE 342 with C or better; PHY 131 with C or better
7,	CHE 384,		Prerequisite(s) with C or better: Chemical Engr BSE major; MAT 242, 342, or 343; MAT 274 or 275; Pre- or coreq(s): MAT 267 or 272 with C or better if completed; Credit allowed for only CEE 384, CHE 384, CHE 394 (Num Methods for Chemical Eng), or MAE 384
8,	CHE 394,		
9,	CHE 432,		Prerequisite(s): Chemical Engineering BSE major; CHE 433 with C or better; CHE 442 with C or better
10,	CHE 433,		Prerequisite(s): Fulton Engineering undergraduate student; CHE 334 with C or better; CHE 342 with C or better
11,	CHE 442,		Prerequisite(s): Fulton Engineering undergraduate student; CHE 334 with C or better; CHE 342 with C or better; Credit is allowed for only CHE 442 or CHE 505
12,	CHE 451,		Prerequisite(s): Chemical Engineering BSE major; CHE 352 with C or better; CHE 384 with C or better; CHE 433 with C or better; CHE 442 with C or better
13,	CHE 461,		Prerequisite(s): Chemical Engineering BSE major; CHE 384 with C or better; CHE 433 with C or better; CHE 442 with C or better
14,	CHE 462,		Prerequisite(s): Chemical Engineering BSE major; CHE 432 with C or better; CHE 433 with C or better; CHE 442 with C or better
15,	CHE 469,		Prerequisite(s): Chemical Engr BSE major; CHE 342 OR Civil Engr BSE major; CEE 361 OR Environmental Engr BSE major; EVE 302 OR Materials Science and Engr BSE major; MSE 330; Credit is allowed for only CEE 469 or CEE 569 or CHE 469 or CHE 569
16,	CHE 475,		Pre-requisites: CHE 334 and 442
17,	CHE 478,		Prerequisite(s): Chemical Engineering BSE major; CHM 116 with C or better; CHE 231 with C or better; Credit is allowed for only CHE 478 or CHE 578 or CHE 494 (Biomass Energy Conversion Technology) or CHE 598 (Biomass Energy Conversion Technology)
